PRODUTO,DATA,DIA_SEMANA,LIPIDIOS,CARBOIDRATOS,PROTEINAS,KCAL
Biscoito Cream Cracker,01/05/2014,quinta-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,01/05/2014,quinta-feira,6.8400,18.5200,7.8000,33.1100
Biscoito Doce Coco,01/05/2014,quinta-feira,13.3200,5.6400,31.9200,50.9200
Leite com Chocolate,01/05/2014,quinta-feira,0.5400,36.5600,3.7600,40.7600
Arroz Doce,02/05/2014,sexta-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,02/05/2014,sexta-feira,3.1500,6.7600,1.7600,11.6700
Canjica,02/05/2014,sexta-feira,45.5400,1.2400,31.1600,77.9600
Extrato de Tomate,02/05/2014,sexta-feira,3.1500,9.1200,1.7600,14.0000
Biscoito Doce Leite,03/05/2014,sábado,15.6600,138.5200,21.7600,175.9200
Biscoito Doce Maisena,03/05/2014,sábado,6.8400,18.5200,7.8000,33.1100
Biscoito Doce Coco,03/05/2014,sábado,13.3200,5.6400,31.9200,50.9200
Biscoito Doce Recheado Morango,03/05/2014,sábado,3.1500,6.7600,1.7600,11.6700
Extrato de Tomate,03/05/2014,sábado,1.6200,9.4400,2.0800,13.2000
Arroz Doce,04/05/2014,domingo,31.6800,138.5200,20.1600,190.3500
Arroz com Legumes,04/05/2014,domingo,30.6900,54.8000,9.4400,94.9100
Biscoito Cream Cracker,05/05/2014,segunda-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,05/05/2014,segunda-feira,6.8400,18.5200,7.8000,33.1100
Frango Tiras Molho Rosado Coz. Cong..,05/05/2014,segunda-feira,18.4500,7.8000,27.8000,54.0500
Biscoito Doce Coco,05/05/2014,segunda-feira,9.5399,2.2800,41.2800,53.0300
Biscoito Cream Cracker,06/05/2014,terça-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,06/05/2014,terça-feira,6.8400,18.5200,7.8000,33.1100
Flocos de Milho Açucarados,06/05/2014,terça-feira,18.9000,2.8800,33.2400,55.0500
Arroz Doce,07/05/2014,quarta-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,07/05/2014,quarta-feira,3.1500,6.7600,1.7600,11.6700
Biscoito Doce Coco,07/05/2014,quarta-feira,13.3200,5.6400,31.9200,50.9200
Extrato de Tomate,07/05/2014,quarta-feira,1.6200,9.4400,2.0800,13.2000
Almôndegas ao Molho,08/05/2014,quinta-feira,57.7800,103.6000,25.5200,186.8300
Biscoito Doce Maria,08/05/2014,quinta-feira,0.1800,26.2800,0.1200,26.5900
Arroz Doce,09/05/2014,sexta-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,09/05/2014,sexta-feira,3.1500,6.7600,1.7600,11.6700
Carne Moida Molho Cozida Congel.,09/05/2014,sexta-feira,16.2000,6.4000,25.6000,48.2000
Leite com Frutas e/ou Legumes,09/05/2014,sexta-feira,24.9300,3.9200,43.4800,72.3300
Biscoito Cream Cracker,10/05/2014,sábado,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,10/05/2014,sábado,6.8400,18.5200,7.8000,33.1100
Empanados de Aves Congelados,10/05/2014,sábado,75.0600,41.7600,30.7200,147.5400
Biscoito Doce Coco,10/05/2014,sábado,9.5399,2.2800,41.2800,53.0300
Biscoito Doce Leite,11/05/2014,domingo,15.6600,138.5200,21.7600,175.9200
Biscoito Doce Maisena,11/05/2014,domingo,6.8400,18.5200,7.8000,33.1100
Extrato de Tomate,11/05/2014,domingo,1.6200,9.4400,2.0800,13.2000
Leite com Frutas e/ou Legumes,11/05/2014,domingo,25.3800,4.9600,38.0400,68.3900
Biscoito Cream Cracker,12/05/2014,segunda-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,12/05/2014,segunda-feira,6.8400,18.5200,7.8000,33.1100
Biscoito Doce Coco,12/05/2014,segunda-feira,13.3200,5.6400,31.9200,50.9200
Extrato de Tomate,12/05/2014,segunda-feira,3.1500,9.1200,1.7600,14.0000
Arroz Doce,13/05/2014,terça-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,13/05/2014,terça-feira,3.1500,6.7600,1.7600,11.6700
Biscoito Doce Coco,13/05/2014,terça-feira,13.3200,5.6400,31.9200,50.9200
Arroz Doce,14/05/2014,quarta-feira,31.6800,138.5200,20.1600,190.3500
Tempero Pronto em Pó,14/05/2014,quarta-feira,25.5600,73.4000,4.9600,103.9400
Biscoito Cream Cracker,15/05/2014,quinta-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,15/05/2014,quinta-feira,6.8400,18.5200,7.8000,33.1100
Frango Tiras Molho Rosado Coz. Cong..,15/05/2014,quinta-feira,18.4500,7.8000,27.8000,54.0500
Biscoito Doce Coco,15/05/2014,quinta-feira,9.5399,2.2800,41.2800,53.0300
Biscoito Cream Cracker,16/05/2014,sexta-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,16/05/2014,sexta-feira,6.8400,18.5200,7.8000,33.1100
Canjica,16/05/2014,sexta-feira,45.5400,1.2400,31.1600,77.9600
Extrato de Tomate,16/05/2014,sexta-feira,1.6200,9.4400,2.0800,13.2000
Arroz Doce,17/05/2014,sábado,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,17/05/2014,sábado,3.1500,6.7600,1.7600,11.6700
Flocos de Milho Açucarados,17/05/2014,sábado,18.9000,2.8800,33.2400,55.0500
Biscoito Cream Cracker,18/05/2014,domingo,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,18/05/2014,domingo,6.8400,18.5200,7.8000,33.1100
Empanados de Aves Congelados,18/05/2014,domingo,75.0600,41.7600,30.7200,147.5400
Biscoito Doce Coco,18/05/2014,domingo,9.5399,2.2800,41.2800,53.0300
Biscoito Doce Maria,19/05/2014,segunda-feira,0.1800,26.2800,0.1200,26.5900
Macarrão Parafuso,19/05/2014,segunda-feira,34.5600,102.0800,15.7600,152.3800
Arroz Doce,20/05/2014,terça-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,20/05/2014,terça-feira,3.1500,6.7600,1.7600,11.6700
Carne Moida Molho Cozida Congel.,20/05/2014,terça-feira,16.2000,6.4000,25.6000,48.2000
Leite com Frutas e/ou Legumes,20/05/2014,terça-feira,24.9300,3.9200,43.4800,72.3300
Biscoito Doce Leite,21/05/2014,quarta-feira,15.6600,138.5200,21.7600,175.9200
Biscoito Doce Maisena,21/05/2014,quarta-feira,6.8400,18.5200,7.8000,33.1100
Biscoito Doce Coco,21/05/2014,quarta-feira,13.3200,5.6400,31.9200,50.9200
Extrato de Tomate,21/05/2014,quarta-feira,1.6200,9.4400,2.0800,13.2000
Leite com Chocolate,21/05/2014,quarta-feira,0.5400,36.5600,3.7600,40.7600
Biscoito Cream Cracker,22/05/2014,quinta-feira,1.8000,153.6000,14.9600,170.3600
Biscoito Doce Maisena,22/05/2014,quinta-feira,6.8400,18.5200,7.8000,33.1100
Leite com Frutas e/ou Legumes,22/05/2014,quinta-feira,25.3800,4.9600,38.0400,68.3900
Extrato de Tomate,22/05/2014,quinta-feira,3.1500,9.1200,1.7600,14.0000
Arroz Doce,23/05/2014,sexta-feira,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,23/05/2014,sexta-feira,3.1500,6.7600,1.7600,11.6700
Flocos de Milho Açucarados,23/05/2014,sexta-feira,18.9000,2.8800,33.2400,55.0500
Almôndegas ao Molho,24/05/2014,sábado,57.7800,103.6000,25.5200,186.8300
Batata Desidratada em Flocos,24/05/2014,sábado,73.8000,77.5200,4.6400,155.9200
Arroz Doce,25/05/2014,domingo,6.3000,132.0800,20.2800,158.6800
Biscoito Doce Recheado Morango,25/05/2014,domingo,3.1500,6.7600,1.7600,11.6700
Empanados de Aves Congelados,25/05/2014,domingo,75.0600,41.7600,30.7200,147.5400
Biscoito Doce Coco,25/05/2014,domingo,9.5399,2.2800,41.2800,53.0300
